Gene	mat_SRR396678	pat_SRR396678	pat_SRR396679	mat_SRR396679
GRMZM2G415012	445	165	118	203
GRMZM2G415117	1	0	0	0
GRMZM2G415215	19	11	3	8
GRMZM2G415229	2	0	0	3
GRMZM2G415343	76	51	16	30
GRMZM2G415359	10	6	7	11
GRMZM2G415433	55	41	30	39
GRMZM2G415470	115	56	12	24
GRMZM2G415491	28	7	12	5
GRMZM2G415498	8	5	2	7
GRMZM2G415529	1	0	0	0
GRMZM2G415785	3	14	6	5
GRMZM2G415793	45	6	24	10
GRMZM2G415846	199	100	54	99
GRMZM2G416069	537	216	127	176
GRMZM2G416105	6	9	3	11
GRMZM2G416156	67	26	18	43
GRMZM2G416184	4644	2440	1660	2848
GRMZM2G416216	11	2	0	5
GRMZM2G416308	260	123	95	144
GRMZM2G416386	110	34	25	34
GRMZM2G416388	424	165	68	191
GRMZM2G416484	31	18	11	50
GRMZM2G416498	3	0	1	0
GRMZM2G416667	0	1	0	0
GRMZM2G416677	2	3	1	5
GRMZM2G416684	209	112	75	124
GRMZM2G416701	1	1	1	10
GRMZM2G416733	1	0	0	0
GRMZM2G416750	5	0	2	2
GRMZM2G416751	398	208	124	218
GRMZM2G416817	15	7	7	23
GRMZM2G416836	4	3	0	3
GRMZM2G416964	0	16	1	8
GRMZM2G416965	0	3	0	1
GRMZM2G417072	3	2	5	2
GRMZM2G417125	38	14	26	31
GRMZM2G417217	5	5	2	4
GRMZM2G417402	56	113	47	93
GRMZM2G417455	326	158	78	213
GRMZM2G417525	0	1	0	2
GRMZM2G417563	2	6	1	7
GRMZM2G417658	82	49	22	36
GRMZM2G417682	5	0	0	3
GRMZM2G417715	2	44	5	33
GRMZM2G417750	2	1	0	0
GRMZM2G417843	12	214	37	236
GRMZM2G418160	8	2	2	0
GRMZM2G418206	13	6	1	8
GRMZM2G418232	327	98	84	92
GRMZM2G418258	466	310	87	212
GRMZM2G418263	10	1	1	6
GRMZM2G418294	13	14	3	9
GRMZM2G418343	82	8	5	81
GRMZM2G418415	145	64	54	83
GRMZM2G418450	4	7	4	15
GRMZM2G418515	94	29	30	46
GRMZM2G418604	78	44	19	46
GRMZM2G418689	2	0	0	1
GRMZM2G418752	14	13	7	15
GRMZM2G418916	56	16	8	19
GRMZM2G418956	4	0	0	1
GRMZM2G419024	0	1	0	1
GRMZM2G419085	1047	693	264	899
GRMZM2G419111	32	3	24	19
GRMZM2G419257	1	0	0	1
GRMZM2G419267	36	15	6	9
GRMZM2G419290	2	2	0	1
GRMZM2G419328	0	1	0	2
GRMZM2G419409	5	9	1	3
GRMZM2G419436	0	2	0	0
GRMZM2G419606	1	1	1	2
GRMZM2G419694	301	234	141	298
GRMZM2G419806	4	11	12	1
GRMZM2G419938	0	2	1	7
GRMZM2G419953	5	0	2	9
GRMZM2G419969	246	221	79	255
GRMZM2G419994	45	9	23	11
GRMZM2G420108	6	14	3	14
GRMZM2G420119	109	55	33	68
GRMZM2G420121	177	63	82	140
GRMZM2G420280	1	0	0	0
GRMZM2G420357	1	0	0	0
GRMZM2G420407	4	1	2	7
GRMZM2G420432	6	2	1	5
GRMZM2G420436	18	14	16	8
GRMZM2G420448	2	0	0	4
GRMZM2G420469	35	24	12	22
GRMZM2G420684	24	21	2	28
GRMZM2G420694	1	0	0	0
GRMZM2G420723	11	3	0	1
GRMZM2G420733	2	0	0	1
GRMZM2G420743	10	1	0	16
GRMZM2G420758	1	0	0	0
GRMZM2G420774	1	0	0	0
GRMZM2G420812	2	2	0	1
GRMZM2G420823	4	2	4	4
GRMZM2G420883	273	102	160	190
GRMZM2G420910	1	0	0	2
GRMZM2G420926	503	221	161	270
GRMZM2G420988	1	0	0	0
GRMZM2G421033	17	1	17	7
GRMZM2G421212	80	25	30	20
GRMZM2G421231	3	1	0	4
GRMZM2G421234	497	42	94	25
GRMZM2G421240	478	248	125	288
GRMZM2G421256	61	20	14	36
GRMZM2G421279	3680	1329	792	1297
GRMZM2G421415	7	10	2	3
GRMZM2G421463	1	1	1	0
GRMZM2G421491	152	37	193	286
GRMZM2G421495	0	1	0	1
GRMZM2G421500	8	29	5	10
GRMZM2G421513	590	158	104	98
GRMZM2G421541	64	50	23	28
GRMZM2G421604	46	16	12	15
GRMZM2G421655	0	2	0	1
GRMZM2G421791	6	5	1	1
GRMZM2G421795	43	0	89	0
GRMZM2G421829	279	118	196	161
GRMZM2G421857	1744	1132	1141	1682
GRMZM2G421899	0	28	0	14
GRMZM2G421946	6	0	5	0
GRMZM2G422045	6	0	1	0
GRMZM2G422190	1	5	0	0
GRMZM2G422205	90	49	48	36
GRMZM2G422210	457	339	186	509
GRMZM2G422259	21	8	4	5
GRMZM2G422340	0	12	0	4
GRMZM2G422576	33	32	12	30
GRMZM2G422581	0	4	0	1
GRMZM2G422649	246	110	74	97
GRMZM2G422670	3	0	3	2
GRMZM2G422671	2	0	0	0
GRMZM2G422750	1	0	1	0
GRMZM2G422938	9	5	1	3
GRMZM2G423027	148	169	83	239
GRMZM2G423111	2	5	0	7
GRMZM2G423139	0	1	0	4
GRMZM2G423202	2	0	0	0
GRMZM2G423292	244	84	72	117
GRMZM2G423337	284	77	53	67
GRMZM2G423393	5	0	0	0
GRMZM2G423456	20	7	5	7
GRMZM2G423472	5	4	8	6
GRMZM2G423476	7	6	4	7
GRMZM2G423575	0	1	1	0
GRMZM2G423636	75	48	20	52
GRMZM2G423643	12	5	9	11
GRMZM2G423831	6	1	0	0
GRMZM2G423833	91	46	15	31
GRMZM2G423851	61	34	25	40
GRMZM2G423861	104	46	23	41
GRMZM2G423886	8	1	7	3
GRMZM2G423898	133	234	87	234
GRMZM2G423900	7	0	6	0
GRMZM2G423930	2	2	1	2
GRMZM2G424053	1946	949	850	1175
GRMZM2G424112	1	1	0	4
GRMZM2G424181	238	180	58	136
GRMZM2G424205	71	0	2	54
GRMZM2G424241	552	388	264	603
GRMZM2G424491	36	38	7	16
GRMZM2G424509	2	9	3	15
GRMZM2G424582	225	128	70	114
GRMZM2G424595	59	54	28	53
GRMZM2G424783	16	10	13	21
GRMZM2G424832	26	15	11	13
GRMZM2G424857	70	29	57	36
GRMZM2G424873	229	104	55	153
GRMZM2G424908	1	2	0	2
GRMZM2G425072	10	0	2	0
GRMZM2G425206	8	6	3	10
GRMZM2G425230	36	18	5	15
GRMZM2G425249	1	0	4	2
GRMZM2G425373	5	0	2	0
GRMZM2G425377	7	2	1	3
GRMZM2G425427	0	1	0	0
GRMZM2G425430	0	7	0	6
GRMZM2G425629	36	3	10	5
GRMZM2G425638	1	0	1	0
GRMZM2G425719	1	0	0	0
GRMZM2G425736	153	13	61	31
GRMZM2G425747	0	3	0	3
GRMZM2G425751	7	3	2	2
GRMZM2G425778	9	3	4	2
GRMZM2G425798	3	3	0	12
GRMZM2G425863	178	75	63	102
GRMZM2G425965	6	8	5	14
GRMZM2G425999	1	0	0	1
GRMZM2G426046	13	3	40	91
GRMZM2G426108	11	1	6	1
GRMZM2G426125	0	2	0	0
GRMZM2G426154	15	3	2	5
GRMZM2G426156	3	2	1	4
GRMZM2G426158	167	87	7	23
GRMZM2G426200	17	9	5	22
GRMZM2G426213	5	0	0	0
GRMZM2G426242	0	1	0	0
GRMZM2G426271	5	0	1	0
GRMZM2G426275	153	70	44	54
GRMZM2G426336	10	1	20	19
GRMZM2G426415	26	9	7	12
GRMZM2G426467	1	0	0	0
GRMZM2G426469	5	1	3	0
GRMZM2G426486	2	3	1	5
GRMZM2G426553	13	1	2	2
GRMZM2G426556	145	96	39	84
GRMZM2G426591	18	7	9	7
GRMZM2G426735	5	1	2	1
GRMZM2G426802	43	13	16	21
GRMZM2G426847	8	2	1	5
GRMZM2G426888	1	0	3	3
GRMZM2G426917	0	2	0	0
GRMZM2G426953	54	37	44	30
GRMZM2G426964	125	75	58	55
GRMZM2G427014	409	233	187	395
GRMZM2G427031	173	35	47	74
GRMZM2G427054	5	2	189	125
GRMZM2G427097	428	246	114	268
GRMZM2G427106	38	8	13	23
GRMZM2G427337	401	227	152	272
GRMZM2G427350	145	53	31	77
GRMZM2G427408	11	7	2	5
GRMZM2G427468	770	261	216	257
GRMZM2G427618	1	0	0	0
GRMZM2G427672	1	1	0	1
GRMZM2G427697	53	22	18	48
GRMZM2G427805	31	1	10	4
GRMZM2G427807	1	0	0	0
GRMZM2G427826	41	9	12	10
GRMZM2G428020	0	5	0	4
GRMZM2G428035	1	27	0	22
GRMZM2G428040	7	5	2	6
GRMZM2G428096	75	10	26	20
GRMZM2G428119	0	1	0	2
GRMZM2G428130	5	0	0	0
GRMZM2G428168	7	1	1	1
GRMZM2G428179	10	0	5	0
GRMZM2G428184	208	109	117	212
GRMZM2G428197	93	50	18	45
GRMZM2G428216	75	22	21	12
GRMZM2G428356	9	16	2	9
GRMZM2G428386	194	98	52	130
GRMZM2G428391	209	87	126	200
GRMZM2G428410	468	228	99	238
GRMZM2G428470	118	52	33	64
GRMZM2G428518	598	269	483	891
GRMZM2G428554	16	12	1	2
GRMZM2G428579	12	4	4	2
GRMZM2G428628	9	3	8	14
GRMZM2G428765	33	15	13	21
GRMZM2G428835	1	0	0	0
GRMZM2G428933	135	93	55	103
GRMZM2G428964	207	109	48	78
GRMZM2G429057	17	0	2	0
GRMZM2G429113	11	11	14	9
GRMZM2G429118	10	0	5	1
GRMZM2G429169	95	57	33	67
GRMZM2G429213	46	15	13	30
GRMZM2G429231	0	7	0	0
GRMZM2G429237	58	36	27	25
GRMZM2G429254	2	1	0	0
GRMZM2G429396	6	3	0	0
GRMZM2G429533	2	0	3	0
GRMZM2G429617	7	2	1	0
GRMZM2G429714	10	5	3	3
GRMZM2G429759	8	1	4	9
GRMZM2G429807	38	3	6	0
GRMZM2G429840	1	0	0	0
GRMZM2G429857	1	0	0	0
GRMZM2G429899	26175	6183	6479	28668
GRMZM2G429940	64	45	9	22
GRMZM2G429972	120	8	60	13
GRMZM2G430029	1	0	0	0
GRMZM2G430039	25	6	3	21
GRMZM2G430052	5	0	0	0
GRMZM2G430266	11	1	9	7
GRMZM2G430392	5	2	1	1
GRMZM2G430600	18	2	7	8
GRMZM2G430601	3	0	2	0
GRMZM2G430607	2	0	0	0
GRMZM2G430623	0	5	0	0
GRMZM2G430646	0	4	0	0
GRMZM2G430685	705	832	205	1265
GRMZM2G430710	2	1	0	0
GRMZM2G430729	1	0	0	0
GRMZM2G430807	13	0	8	0
GRMZM2G431114	0	1	0	0
GRMZM2G431156	20	1	11	5
GRMZM2G431157	12	7	5	15
GRMZM2G431243	113	44	18	47
GRMZM2G431251	137	61	34	66
GRMZM2G431306	314	148	86	174
GRMZM2G431309	69	32	36	67
GRMZM2G431314	222	290	95	370
GRMZM2G431344	13	4	3	4
GRMZM2G431350	1398	947	483	634
GRMZM2G431524	32	6	2	5
GRMZM2G431708	410	113	147	193
GRMZM2G431821	2187	816	723	1211
GRMZM2G431850	18	9	5	5
GRMZM2G431900	343	194	119	293
GRMZM2G432060	5	1	5	2
GRMZM2G432266	108	0	65	0
GRMZM2G432335	113	10	26	6
GRMZM2G432480	54	2	14	2
GRMZM2G432560	1	0	0	3
GRMZM2G432566	269	161	113	245
GRMZM2G432642	4	5	4	11
GRMZM2G432662	6	5	2	10
GRMZM2G432722	156	77	77	110
GRMZM2G432774	69	26	23	30
GRMZM2G432796	123	21	21	5
GRMZM2G432801	83	43	27	46
GRMZM2G432850	113	65	55	64
GRMZM2G432900	37	37	1	6
GRMZM2G432918	3	0	2	1
GRMZM2G433002	8	14	20	0
GRMZM2G433117	166	97	42	113
GRMZM2G433137	11	0	0	0
GRMZM2G433162	8	9	3	4
GRMZM2G433385	3	6	0	12
GRMZM2G433433	8	0	4	2
GRMZM2G433446	0	7	0	7
GRMZM2G433528	0	1	0	0
GRMZM2G433591	358	61	116	116
GRMZM2G433801	288	151	83	175
GRMZM2G433847	0	1	0	0
GRMZM2G433942	656	299	159	312
GRMZM2G434098	19	8	1	0
GRMZM2G434170	37	0	18	0
GRMZM2G434252	10	0	1	0
GRMZM2G434299	6	3	0	0
GRMZM2G434363	0	1	0	0
GRMZM2G434380	1	0	1	1
GRMZM2G434388	0	1	0	0
GRMZM2G434518	64	9	18	11
GRMZM2G434519	0	1	0	1
GRMZM2G434561	3	0	1	0
GRMZM2G434669	75	12	28	42
GRMZM2G434696	201	124	62	132
GRMZM2G434792	1	0	1	0
GRMZM2G434935	0	1	0	1
GRMZM2G435015	0	1	0	0
GRMZM2G435049	0	12	1	56
GRMZM2G435338	2832	1319	885	1651
GRMZM2G435373	260	187	63	105
GRMZM2G435445	34	17	5	29
GRMZM2G435589	110	103	40	121
GRMZM2G435592	4	0	0	0
GRMZM2G435627	136	45	65	78
GRMZM2G435689	0	1	0	1
GRMZM2G436001	161	73	41	65
GRMZM2G436082	28	3	10	16
GRMZM2G436084	1	0	0	0
GRMZM2G436092	793	406	247	409
GRMZM2G436199	6	7	2	5
GRMZM2G436226	0	1	1	0
GRMZM2G436319	95	37	31	46
GRMZM2G436328	25	13	9	17
GRMZM2G436332	3	2	0	4
GRMZM2G436429	186	139	70	235
GRMZM2G436511	15	7	4	11
GRMZM2G436583	47	30	17	47
GRMZM2G436593	220	59	63	60
GRMZM2G436703	0	3	1	7
GRMZM2G436856	7	4	2	50
GRMZM2G436981	100	64	14	36
GRMZM2G436986	32	18	20	22
GRMZM2G437097	3	1	0	0
GRMZM2G437100	35	8	16	20
GRMZM2G437119	698	347	130	382
GRMZM2G437435	71	35	6	19
GRMZM2G437445	0	25	0	14
GRMZM2G437460	222	151	135	216
GRMZM2G437575	20	13	9	32
GRMZM2G437675	2	2	1	2
GRMZM2G437827	1	1	0	0
GRMZM2G437859	175	97	35	81
GRMZM2G437912	6	0	0	0
GRMZM2G437977	152	90	51	113
GRMZM2G438045	1	0	0	0
GRMZM2G438176	25	8	4	9
GRMZM2G438178	16	2	4	0
GRMZM2G438202	25	36	24	125
GRMZM2G438239	22	21	5	10
GRMZM2G438299	653	122	210	205
GRMZM2G438301	1298	192	741	415
GRMZM2G438386	42	9	16	13
GRMZM2G438400	0	4	0	33
GRMZM2G438438	46	19	35	51
GRMZM2G438456	5	1	0	0
GRMZM2G438520	2	0	0	0
GRMZM2G438524	41	33	28	49
GRMZM2G438551	1560	1256	556	1854
GRMZM2G438602	33	11	7	13
GRMZM2G438606	9	0	2	0
GRMZM2G438622	813	531	256	540
GRMZM2G438722	101	54	29	65
GRMZM2G438803	2	0	0	35
GRMZM2G438840	1	0	0	0
GRMZM2G438895	258	210	49	121
GRMZM2G439195	2	1	0	0
GRMZM2G439198	53	18	9	17
GRMZM2G439203	390	312	190	403
GRMZM2G439281	3	3	1	1
GRMZM2G439306	8	2	2	2
GRMZM2G439311	2	15	3	16
GRMZM2G439339	5	0	2	3
GRMZM2G439389	1	0	1	0
GRMZM2G439589	5	6	0	15
GRMZM2G439799	0	3	0	1
GRMZM2G439884	150	127	59	159
GRMZM2G439950	119	59	35	39
GRMZM2G440003	28	16	22	45
GRMZM2G440125	10	5	1	7
GRMZM2G440198	19	12	8	14
GRMZM2G440208	465	222	237	345
GRMZM2G440221	134	123	45	178
GRMZM2G440259	18	9	2	5
GRMZM2G440313	469	202	178	254
GRMZM2G440349	102	38	71	71
GRMZM2G440459	7	0	1	2
GRMZM2G440537	45	22	25	38
GRMZM2G440543	3	0	0	0
GRMZM2G440562	37	32	21	34
GRMZM2G440614	47	21	22	31
GRMZM2G440831	37	19	7	9
GRMZM2G440866	35	4	16	40
GRMZM2G440882	1	0	0	0
GRMZM2G440902	13	19	8	15
GRMZM2G440916	9	2	1	6
GRMZM2G440925	21	20	24	46
GRMZM2G440943	3	0	1	0
GRMZM2G440949	20	386	209	44
GRMZM2G440968	26	82	55	30
GRMZM2G441031	1	0	1	0
GRMZM2G441144	32	18	17	41
GRMZM2G441325	390	243	94	217
GRMZM2G441347	21	0	1	1
GRMZM2G441444	5	7	6	8
GRMZM2G441489	75	53	16	39
GRMZM2G441541	3	3	2	3
GRMZM2G441656	45	8	109	34
GRMZM2G441722	2	1	0	2
GRMZM2G441768	1	0	0	0
GRMZM2G441903	43	17	17	34
GRMZM2G441906	2	6	1	19
GRMZM2G442000	5	0	3	3
GRMZM2G442057	44	24	8	13
GRMZM2G442128	12	2	0	0
GRMZM2G442195	130	35	52	60
GRMZM2G442265	29	9	6	10
GRMZM2G442277	158	86	64	102
GRMZM2G442387	7	1	3	0
GRMZM2G442523	32	16	5	13
GRMZM2G442551	83	58	21	68
GRMZM2G442658	16370	8273	3427	6079
GRMZM2G442763	37	22	22	21
GRMZM2G442791	2	0	1	0
GRMZM2G443180	8	3	6	14
GRMZM2G443240	19	17	8	11
GRMZM2G443265	353	145	119	159
GRMZM2G443302	4	0	0	0
GRMZM2G443340	206	64	108	85
GRMZM2G443444	7	0	1	0
GRMZM2G443445	63	3	11	5
GRMZM2G443453	201	152	47	89
GRMZM2G443495	16	9	4	23
GRMZM2G443509	230	169	36	197
GRMZM2G443525	15	8	4	15
GRMZM2G443655	3508	1667	1610	3460
GRMZM2G443668	208	47	132	107
GRMZM2G443728	19	10	6	14
GRMZM2G443776	6	10	4	3
GRMZM2G443785	3	0	0	2
GRMZM2G443814	40	19	13	17
GRMZM2G443819	2	0	1	0
GRMZM2G443881	43	22	7	21
GRMZM2G443888	5	2	4	6
GRMZM2G443903	80	40	27	54
GRMZM2G443939	0	2	1	0
GRMZM2G443953	144	51	59	33
GRMZM2G443985	40	69	10	42
GRMZM2G444029	160	124	66	147
GRMZM2G444075	6	3	0	2
GRMZM2G444138	11	1	2	4
GRMZM2G444222	14	5	4	5
GRMZM2G444378	4	0	2	2
GRMZM2G444383	0	12	0	9
GRMZM2G444533	15	3	7	6
GRMZM2G444543	18	18	7	24
GRMZM2G444621	1	1	0	16
GRMZM2G444643	205	71	33	38
GRMZM2G444748	8	0	0	3
GRMZM2G444801	258	123	48	95
GRMZM2G444808	514	381	184	412
GRMZM2G444845	8	0	1	1
GRMZM2G444874	0	1	0	9
GRMZM2G445057	167	63	76	93
GRMZM2G445059	0	1	0	1
GRMZM2G445100	563	272	198	370
GRMZM2G445163	169	156	56	226
GRMZM2G445169	138	75	42	59
GRMZM2G445261	0	1	0	0
GRMZM2G445478	32	12	9	11
GRMZM2G445602	37	1	1	45
GRMZM2G445616	0	1	1	4
GRMZM2G445617	18	11	4	10
GRMZM2G445634	30	17	5	27
GRMZM2G445905	1418	776	618	911
GRMZM2G446050	128	97	56	114
GRMZM2G446108	13	25	1	21
GRMZM2G446171	5	4	2	5
GRMZM2G446189	54	85	31	35
GRMZM2G446201	29	2	13	2
GRMZM2G446220	558	220	282	498
GRMZM2G446234	108	49	28	46
GRMZM2G446253	2	0	0	0
GRMZM2G446313	4	3	2	4
GRMZM2G446454	2	0	0	0
GRMZM2G446515	95	40	24	53
GRMZM2G446872	218	118	53	109
GRMZM2G446895	105	62	40	67
GRMZM2G446921	63	61	12	68
GRMZM2G446999	74	27	7	8
GRMZM2G447151	5	0	0	0
GRMZM2G447195	238	175	78	191
GRMZM2G447271	6	0	1	0
GRMZM2G447347	22	1	5	1
GRMZM2G447406	6	209	197	4
GRMZM2G447455	119	106	38	83
GRMZM2G447480	5	3	0	0
GRMZM2G447535	30	13	9	12
GRMZM2G447617	118	52	47	84
GRMZM2G447691	63	37	15	36
GRMZM2G447745	97	36	25	39
GRMZM2G447795	1	0	5	20
GRMZM2G447976	10	2	4	7
GRMZM2G447984	705	473	234	602
GRMZM2G448001	5	0	0	0
GRMZM2G448104	137	59	29	55
GRMZM2G448185	12	9	5	22
GRMZM2G448213	15	18	3	5
GRMZM2G448241	0	1	0	0
GRMZM2G448258	289	90	62	110
GRMZM2G448282	9	5	2	8
GRMZM2G448330	15	6	8	15
GRMZM2G448368	23	8	26	29
GRMZM2G448446	278	88	76	105
GRMZM2G448456	444	129	214	199
GRMZM2G448607	259	368	295	923
GRMZM2G448656	1	0	2	2
GRMZM2G448692	62	50	9	29
GRMZM2G448701	11	4	4	0
GRMZM2G448834	17	7	5	15
GRMZM2G448883	6	4	1	4
GRMZM2G448925	4	0	2	2
GRMZM2G448927	61	0	12	0
GRMZM2G449019	1	0	0	1
GRMZM2G449083	98	38	17	23
GRMZM2G449123	399	15	107	10
GRMZM2G449165	3	2	1	3
GRMZM2G449177	173	62	50	87
GRMZM2G449274	389	310	78	251
GRMZM2G449355	88	38	12	20
GRMZM2G449489	1	160	39	11
GRMZM2G449552	2	0	0	0
GRMZM2G449558	1	0	2	2
GRMZM2G449569	102	57	20	49
GRMZM2G449681	22	2	21	5
GRMZM2G449717	9	0	0	0
GRMZM2G449779	63	38	23	59
GRMZM2G449817	3	0	0	1
GRMZM2G449875	4	0	0	0
GRMZM2G450069	6	2	0	2
GRMZM2G450071	101	5	2	54
GRMZM2G450273	2	0	1	1
GRMZM2G450424	154	58	46	64
GRMZM2G450445	1	0	2	4
GRMZM2G450488	89	11	19	14
GRMZM2G450498	62	85	41	175
GRMZM2G450512	3	0	0	0
GRMZM2G450822	1	0	0	2
GRMZM2G450833	27	3	12	0
GRMZM2G450920	183	77	33	56
GRMZM2G451007	7	3	1	3
GRMZM2G451031	0	1	0	0
GRMZM2G451112	1	0	1	0
GRMZM2G451224	0	1	0	2
GRMZM2G451231	8	4	0	2
GRMZM2G451254	2590	768	730	731
GRMZM2G451281	830	580	315	907
GRMZM2G451314	755	373	145	293
GRMZM2G451325	1	0	1	0
GRMZM2G451327	15	28	7	56
GRMZM2G451366	446	121	169	110
GRMZM2G451374	0	1	1	0
GRMZM2G451533	1	0	0	0
GRMZM2G451672	251	123	82	143
GRMZM2G451716	133	70	13	50
GRMZM2G451769	27	3	3	2
GRMZM2G451792	8	0	0	0
GRMZM2G451965	168	62	97	204
GRMZM2G451975	1	2	3	5
GRMZM2G452026	46	17	20	6
GRMZM2G452084	0	1	0	0
GRMZM2G452142	3	2	3	0
GRMZM2G452523	4	1	0	3
GRMZM2G452564	114	17	25	13
GRMZM2G452580	616	267	153	293
GRMZM2G452630	210	137	369	665
GRMZM2G452671	2	1	1	0
GRMZM2G452695	4	3	1	4
GRMZM2G452717	2	3	4	2
GRMZM2G452807	1	0	0	0
GRMZM2G452935	101	35	29	36
GRMZM2G453001	47	18	14	18
GRMZM2G453320	0	1	0	1
GRMZM2G453349	5	5	1	0
GRMZM2G453388	164	67	68	123
GRMZM2G453424	709	326	294	566
GRMZM2G453565	6	4	1	1
GRMZM2G453575	0	1	0	0
GRMZM2G453805	7	0	1	1
GRMZM2G453832	3	4	3	13
GRMZM2G453879	21	17	5	11
GRMZM2G454039	5	0	0	1
GRMZM2G454081	325	113	102	143
GRMZM2G454176	28	6	5	10
GRMZM2G454306	0	2	1	0
GRMZM2G454449	1	0	0	0
GRMZM2G454474	1	0	3	0
GRMZM2G454511	0	1	2	1
GRMZM2G454594	2	2	1	1
GRMZM2G454797	1	0	1	6
GRMZM2G454928	1	8	7	12
GRMZM2G454952	61	45	29	57
GRMZM2G455075	4	0	0	1
GRMZM2G455115	6	1	2	1
GRMZM2G455128	0	3	0	1
GRMZM2G455243	218	50	53	18
GRMZM2G455587	3	1	2	0
GRMZM2G455687	56	26	19	30
GRMZM2G455749	31	3	15	11
GRMZM2G455769	7	1	1	3
GRMZM2G455784	5	0	1	4
GRMZM2G455809	6	1	0	0
GRMZM2G455828	6482	2588	2033	3940
GRMZM2G455978	18	4	9	2
GRMZM2G456023	116	49	25	46
GRMZM2G456059	2	0	2	3
GRMZM2G456086	183	57	100	107
GRMZM2G456114	20	9	6	4
GRMZM2G456123	2	0	1	1
GRMZM2G456132	14	10	4	4
GRMZM2G456147	9	1	5	1
GRMZM2G456158	16	0	5	0
GRMZM2G456217	182	55	8	41
GRMZM2G456241	15	4	8	2
GRMZM2G456357	6	1	2	2
GRMZM2G456452	2	0	10	4
GRMZM2G456471	11	1	2	0
GRMZM2G456512	5	3	0	4
GRMZM2G456564	7	7	6	4
GRMZM2G456568	1414	691	355	581
GRMZM2G456570	51	11	11	21
GRMZM2G456618	4	0	1	0
GRMZM2G456626	0	1	1	0
GRMZM2G456669	6	0	1	0
GRMZM2G456690	6	2	1	3
GRMZM2G456835	124	59	69	99
GRMZM2G456997	0	2	0	4
GRMZM2G457003	15	11	14	42
GRMZM2G457125	1	1	0	1
GRMZM2G457147	78	2	19	9
GRMZM2G457178	132	94	26	74
GRMZM2G457193	2	2	0	3
GRMZM2G457201	252	129	105	101
GRMZM2G457267	0	2	0	0
GRMZM2G457309	2	1	0	0
GRMZM2G457339	1	0	0	0
GRMZM2G457346	36	8	23	18
GRMZM2G457357	1	0	0	0
GRMZM2G457370	2	1	2	0
GRMZM2G457381	296	140	121	243
GRMZM2G457411	12	5	8	18
GRMZM2G457415	13	11	5	13
GRMZM2G457534	2	0	2	0
GRMZM2G457544	2	3	0	1
GRMZM2G457562	1	1	0	5
GRMZM2G457621	31	7	19	15
GRMZM2G457697	45	42	6	46
GRMZM2G457699	48	37	10	35
GRMZM2G457881	67	40	36	35
GRMZM2G457889	862	665	305	711
GRMZM2G457909	2	10	2	1
GRMZM2G457929	1	0	0	0
GRMZM2G458035	4	0	2	0
GRMZM2G458075	16	13	3	11
GRMZM2G458095	4	0	1	1
GRMZM2G458164	42	27	14	48
GRMZM2G458208	1154	672	326	688
GRMZM2G458401	1	1	0	0
GRMZM2G458448	1	0	2	0
GRMZM2G458533	25	14	10	14
GRMZM2G458548	23	9	4	3
GRMZM2G458549	46	13	9	13
GRMZM2G458581	5	20	2	2
GRMZM2G458659	2	0	0	0
GRMZM2G458728	12	0	0	4
GRMZM2G458824	15	13	6	20
GRMZM2G458888	65	214	18	187
GRMZM2G458974	3	0	0	0
GRMZM2G459063	179	120	58	184
GRMZM2G459104	16	10	6	4
GRMZM2G459110	11	4	1	1
GRMZM2G459166	10	9	1	7
GRMZM2G459291	226	73	106	164
GRMZM2G459391	71	20	16	30
GRMZM2G459474	73	65	37	73
GRMZM2G459503	1	22	0	4
GRMZM2G459532	33	12	6	7
GRMZM2G459563	2	0	0	0
GRMZM2G459715	14	9	2	4
GRMZM2G459746	4	6	2	3
GRMZM2G459811	312	173	93	150
GRMZM2G459847	2	0	0	1
GRMZM2G459854	133	48	27	48
GRMZM2G459861	74	65	38	106
GRMZM2G459874	65	124	47	70
GRMZM2G460025	4	0	0	3
GRMZM2G460078	193	89	68	180
GRMZM2G460096	1	0	0	0
GRMZM2G460383	18	1	3	2
GRMZM2G460396	4	1	2	6
GRMZM2G460406	877	430	371	733
GRMZM2G460407	6	2	0	4
GRMZM2G460465	22	0	7	0
GRMZM2G460472	11	4	1	2
GRMZM2G460544	22	12	7	13
GRMZM2G460617	5	1	1	13
GRMZM2G460860	602	383	317	690
GRMZM2G460861	7	11	0	1
GRMZM2G460866	12	5	13	2
GRMZM2G460988	98	12	23	24
GRMZM2G461139	109	56	45	62
GRMZM2G461159	40	54	7	17
GRMZM2G461269	57	31	11	19
GRMZM2G461278	40	15	19	26
GRMZM2G461356	334	197	118	184
GRMZM2G461447	27	35	10	18
GRMZM2G461533	1	0	1	0
GRMZM2G461557	204	131	70	103
GRMZM2G461777	4	0	0	3
GRMZM2G461793	1701	970	432	1194
GRMZM2G461804	63	46	27	43
GRMZM2G461808	121	78	26	45
GRMZM2G461936	292	92	57	34
GRMZM2G461948	14	3	3	5
GRMZM2G462062	28	24	9	16
GRMZM2G462080	1	0	0	2
GRMZM2G462118	25	5	4	19
GRMZM2G462140	1191	979	466	1290
GRMZM2G462239	0	1	0	0
GRMZM2G462325	2	1	0	0
GRMZM2G462417	8	5	2	2
GRMZM2G462537	97	28	21	31
GRMZM2G462625	7	3	0	3
GRMZM2G462711	102	0	27	0
GRMZM2G462760	7	0	1	1
