Gene	mat_SRR660921	pat_SRR660921	pat_SRR660932	mat_SRR660932
GRMZM2G339994	211	102	118	145
GRMZM2G340130	1102	427	342	466
GRMZM2G340139	0	1	0	2
GRMZM2G340224	1	0	0	0
GRMZM2G340251	6740	2413	1482	2013
GRMZM2G340257	4	0	5	1
GRMZM2G340279	6	5	3	1
GRMZM2G340319	4	0	1	0
GRMZM2G340342	2	1	0	0
GRMZM2G340353	15	8	4	10
GRMZM2G340359	138	139	62	100
GRMZM2G340408	34	7	12	9
GRMZM2G340444	6	0	2	0
GRMZM2G340527	18	5	2	10
GRMZM2G340534	22	2	6	0
GRMZM2G340578	3	0	0	1
GRMZM2G340619	8	0	6	0
GRMZM2G340656	99	8	37	343
GRMZM2G340756	108	65	51	79
GRMZM2G340933	12	5	4	1
GRMZM2G340935	50	0	0	0
GRMZM2G340955	14	0	0	0
GRMZM2G341010	8	9	3	7
GRMZM2G341027	1	57	58	12
GRMZM2G341036	330	219	110	322
GRMZM2G341058	2	0	1	0
GRMZM2G341083	4	0	0	0
GRMZM2G341089	34	43	18	10
GRMZM2G341171	0	1	0	1
GRMZM2G341216	5	5	2	7
GRMZM2G341269	20	3	13	33
GRMZM2G341271	76	43	43	92
GRMZM2G341302	1	0	2	0
GRMZM2G341304	6	0	0	0
GRMZM2G341378	4	0	0	1
GRMZM2G341479	0	10	0	1
GRMZM2G341621	267	77	75	116
GRMZM2G341658	6	0	0	1
GRMZM2G341732	392	162	199	315
GRMZM2G341741	2	5	0	2
GRMZM2G341747	81	25	33	59
GRMZM2G341934	110	22	18	63
GRMZM2G341959	10	24	8	11
GRMZM2G342039	129	69	75	191
GRMZM2G342105	8	6	0	5
GRMZM2G342243	896	328	392	638
GRMZM2G342246	7	0	0	10
GRMZM2G342327	0	3	1	3
GRMZM2G342515	360	4	58	0
GRMZM2G342539	83	22	25	20
GRMZM2G342588	6	0	0	0
GRMZM2G342655	25	13	4	24
GRMZM2G342685	59	47	22	38
GRMZM2G342687	17	2	9	2
GRMZM2G342693	1	3	0	18
GRMZM2G342738	5	0	0	0
GRMZM2G342807	10	0	1	0
GRMZM2G342856	0	1	0	0
GRMZM2G342907	0	1	0	0
GRMZM2G342985	5	2	3	2
GRMZM2G343024	107	25	33	72
GRMZM2G343048	8	5	4	10
GRMZM2G343080	53	12	23	12
GRMZM2G343139	64	13	19	38
GRMZM2G343157	11	0	0	0
GRMZM2G343218	10	3	5	10
GRMZM2G343236	5	0	1	0
GRMZM2G343351	9	4	2	9
GRMZM2G343437	1	0	0	0
GRMZM2G343445	7	3	1	1
GRMZM2G343543	272	110	98	84
GRMZM2G343563	1	0	1	4
GRMZM2G343688	61	42	35	95
GRMZM2G343769	4	0	1	0
GRMZM2G343818	36	0	0	23
GRMZM2G343854	0	2	0	0
GRMZM2G343859	29	13	3	22
GRMZM2G343916	209	119	146	295
GRMZM2G343972	33	4	0	24
GRMZM2G343974	13	14	1	14
GRMZM2G344205	121	23	28	38
GRMZM2G344212	11	3	3	5
GRMZM2G344279	0	28	0	37
GRMZM2G344376	0	5	0	1
GRMZM2G344388	3	3	1	6
GRMZM2G344476	6	1	4	11
GRMZM2G344499	0	47	0	62
GRMZM2G344630	3	3	1	0
GRMZM2G344634	158	19	54	8
GRMZM2G344848	188	116	81	289
GRMZM2G344857	0	1	0	0
GRMZM2G344967	48	38	15	28
GRMZM2G344977	14	0	12	0
GRMZM2G344993	19	3	19	8
GRMZM2G345055	225	99	83	134
GRMZM2G345238	9	0	5	0
GRMZM2G345667	156	61	49	55
GRMZM2G345687	72	0	18	1
GRMZM2G345700	122	1	0	56
GRMZM2G345717	5	0	0	1
GRMZM2G345725	109	60	65	96
GRMZM2G345991	78	44	25	51
GRMZM2G346113	0	345	0	221
GRMZM2G346132	19	5	4	6
GRMZM2G346133	57	1	49	15
GRMZM2G346138	16	1	2	1
GRMZM2G346207	7	4	3	4
GRMZM2G346263	61	45	46	117
GRMZM2G346278	3	0	0	2
GRMZM2G346312	4	8	45	111
GRMZM2G346455	104	100	47	196
GRMZM2G346457	9	1	0	2
GRMZM2G346513	1	0	0	0
GRMZM2G346639	61	29	5	49
GRMZM2G346701	20	0	8	3
GRMZM2G346837	1	0	0	0
GRMZM2G346839	18	5	10	11
GRMZM2G346861	3	0	4	0
GRMZM2G346895	40	15	125	68
GRMZM2G346897	7841	6182	6833	7968
GRMZM2G347043	147	57	70	146
GRMZM2G347226	4	1	0	2
GRMZM2G347270	0	71	0	155
GRMZM2G347315	1	0	0	0
GRMZM2G347361	143	99	45	130
GRMZM2G347457	1	12	0	32
GRMZM2G347583	140	84	78	111
GRMZM2G347623	36	15	25	19
GRMZM2G347645	85	37	41	75
GRMZM2G347717	0	6	0	1
GRMZM2G347721	160	119	109	249
GRMZM2G347743	9	14	3	12
GRMZM2G347762	3	0	0	1
GRMZM2G347767	37	22	15	26
GRMZM2G347808	86	26	36	56
GRMZM2G347836	9	14	4	13
GRMZM2G347956	17	7	5	16
GRMZM2G348014	0	1	0	2
GRMZM2G348241	1	0	0	0
GRMZM2G348257	1	0	0	0
GRMZM2G348434	2	0	0	0
GRMZM2G348452	6	0	1	0
GRMZM2G348512	47	18	7	37
GRMZM2G348551	1942	847	607	1176
GRMZM2G348578	37	48	16	50
GRMZM2G348675	51	31	18	51
GRMZM2G348697	76	37	55	74
GRMZM2G348846	141	58	34	45
GRMZM2G348866	50	29	20	61
GRMZM2G348873	24	15	9	14
GRMZM2G348890	3	1	4	10
GRMZM2G348909	129	36	49	51
GRMZM2G348912	4	0	0	1
GRMZM2G348956	40	40	24	27
GRMZM2G348959	25	26	11	14
GRMZM2G349062	18	5	6	9
GRMZM2G349074	3	0	1	0
GRMZM2G349193	15	3	6	1
GRMZM2G349268	56	11	28	32
GRMZM2G349407	4	0	0	0
GRMZM2G349554	29	17	14	26
GRMZM2G349603	10	7	2	10
GRMZM2G349651	376	75	112	57
GRMZM2G349709	60	43	41	42
GRMZM2G349749	1	2	0	1
GRMZM2G349875	3	3	1	12
GRMZM2G349996	3	0	0	0
GRMZM2G350020	0	8	0	1
GRMZM2G350157	70	18	15	40
GRMZM2G350205	2	2	0	2
GRMZM2G350210	0	1	0	0
GRMZM2G350312	22	16	20	24
GRMZM2G350319	227	136	82	163
GRMZM2G350326	1	4	0	10
GRMZM2G350399	1	2	1	0
GRMZM2G350410	6	17	3	4
GRMZM2G350428	2	1	0	0
GRMZM2G350447	131	73	43	138
GRMZM2G350471	1	5	0	8
GRMZM2G350628	20	8	4	14
GRMZM2G350711	337	194	210	417
GRMZM2G350793	2	0	0	0
GRMZM2G350819	46	0	12	0
GRMZM2G350918	38	1	16	5
GRMZM2G351018	17	8	5	6
GRMZM2G351027	3	0	4	0
GRMZM2G351074	82	40	34	67
GRMZM2G351160	47	22	21	45
GRMZM2G351239	157	141	73	365
GRMZM2G351304	87	28	42	29
GRMZM2G351318	16	5	6	4
GRMZM2G351330	1	0	0	2
GRMZM2G351387	308	129	105	143
GRMZM2G351454	56	66	24	69
GRMZM2G351469	1	0	0	0
GRMZM2G351482	2	0	14	0
GRMZM2G351484	18	6	7	12
GRMZM2G351505	35	0	0	2
GRMZM2G351514	9	16	7	38
GRMZM2G351577	29	6	8	9
GRMZM2G351582	86	53	42	36
GRMZM2G351599	0	24	0	4
GRMZM2G351716	4	0	5	0
GRMZM2G351747	13	0	2	0
GRMZM2G351775	72	15	18	27
GRMZM2G351921	12	0	3	0
GRMZM2G351937	190	50	61	64
GRMZM2G351941	7	0	2	2
GRMZM2G352023	1	6	1	4
GRMZM2G352129	490	245	169	257
GRMZM2G352132	29	26	16	45
GRMZM2G352159	42	44	14	45
GRMZM2G352234	0	3	0	3
GRMZM2G352274	0	3	1	2
GRMZM2G352379	1	0	0	0
GRMZM2G352415	1369	374	398	579
GRMZM2G352428	7	1	0	1
GRMZM2G352431	15	45	50	13
GRMZM2G352607	32	16	6	11
GRMZM2G352618	281	190	435	968
GRMZM2G352678	69	27	8	24
GRMZM2G352708	9	0	7	6
GRMZM2G352883	152	47	68	106
GRMZM2G353024	5	1	2	0
GRMZM2G353071	0	3	0	0
GRMZM2G353147	29	10	11	21
GRMZM2G353195	28	2	33	5
GRMZM2G353209	67	33	47	97
GRMZM2G353213	306	110	69	140
GRMZM2G353250	11	2	6	22
GRMZM2G353444	0	2	0	0
GRMZM2G353485	0	4	0	18
GRMZM2G353548	4	0	1	0
GRMZM2G353553	15	11	20	27
GRMZM2G353729	1	5	1	2
GRMZM2G353779	34	27	22	39
GRMZM2G353785	14	8	7	7
GRMZM2G353788	1	0	0	0
GRMZM2G353895	2	1	0	2
GRMZM2G354053	265	49	97	60
GRMZM2G354123	2	0	0	0
GRMZM2G354209	5	5	27	16
GRMZM2G354220	7	0	2	1
GRMZM2G354319	1	3	0	1
GRMZM2G354338	208	1	85	14
GRMZM2G354460	21	0	6	2
GRMZM2G354539	2	1	0	0
GRMZM2G354558	19	0	0	6
GRMZM2G354560	0	8	0	14
GRMZM2G354579	208	0	0	10
GRMZM2G354610	1	0	0	6
GRMZM2G354615	1	0	0	1
GRMZM2G354621	31	9	17	36
GRMZM2G354834	11	6	25	95
GRMZM2G354855	4	6	0	6
GRMZM2G354867	1	6	0	5
GRMZM2G355342	0	6	0	5
GRMZM2G355343	1	4	0	8
GRMZM2G355381	61	2	15	11
GRMZM2G355450	90	52	36	46
GRMZM2G355523	11	11	9	20
GRMZM2G355572	64	16	59	62
GRMZM2G355636	11	12	6	162
GRMZM2G355667	9	10	2	16
GRMZM2G355752	14	1	2	0
GRMZM2G355771	9	10	3	17
GRMZM2G355773	211	90	17	21
GRMZM2G355806	11	12	1	17
GRMZM2G355906	2	0	0	0
GRMZM2G356034	2	1	1	0
GRMZM2G356076	5	5	9	39
GRMZM2G356128	2	0	3	0
GRMZM2G356178	51	66	31	159
GRMZM2G356198	94	39	38	63
GRMZM2G356204	18	10	3	7
GRMZM2G356256	1	0	0	0
GRMZM2G356459	1	0	0	0
GRMZM2G356545	3	1	0	1
GRMZM2G356618	0	42	0	88
GRMZM2G356676	1	0	0	0
GRMZM2G356817	16	2	7	5
GRMZM2G356839	8	0	4	1
GRMZM2G356894	97	62	21	74
GRMZM2G356938	18	10	3	8
GRMZM2G357040	5	10	6	15
GRMZM2G357129	1	0	0	0
GRMZM2G357296	1677	1055	519	1224
GRMZM2G357399	314	196	91	276
GRMZM2G357455	15	1	8	1
GRMZM2G357595	1	8	1	10
GRMZM2G357620	2	1	0	1
GRMZM2G357631	18	1	4	12
GRMZM2G357660	61	61	31	41
GRMZM2G357667	1	0	0	0
GRMZM2G357683	6	3	1	3
GRMZM2G357688	32	0	0	5
GRMZM2G357804	293	145	138	258
GRMZM2G357834	17	1	11	6
GRMZM2G357873	55	13	17	8
GRMZM2G357923	100	44	52	41
GRMZM2G358050	1	2	3	0
GRMZM2G358051	19	9	13	8
GRMZM2G358059	930	525	354	610
GRMZM2G358076	0	4	0	9
GRMZM2G358153	0	2	0	15
GRMZM2G358238	220	16	53	34
GRMZM2G358311	159	77	52	75
GRMZM2G358381	53	50	25	58
GRMZM2G358386	10	1	0	0
GRMZM2G358416	356	213	86	95
GRMZM2G358467	9	5	2	8
GRMZM2G358491	6	0	2	7
GRMZM2G358540	10	4	0	15
GRMZM2G358693	0	2	0	7
GRMZM2G358768	18	5	10	15
GRMZM2G358791	2	2	0	2
GRMZM2G358830	2	1	2	0
GRMZM2G358877	96	17	19	12
GRMZM2G358931	47	41	22	37
GRMZM2G359070	104	19	22	48
GRMZM2G359127	221	54	50	34
GRMZM2G359217	23	7	1	10
GRMZM2G359234	69	14	27	33
GRMZM2G359260	14	19	9	73
GRMZM2G359298	8	20	16	40
GRMZM2G359314	3	6	2	3
GRMZM2G359322	5	5	6	4
GRMZM2G359331	79	54	19	76
GRMZM2G359333	16	6	4	5
GRMZM2G359365	59	29	30	36
GRMZM2G359397	449	569	153	882
GRMZM2G359505	293	106	99	196
GRMZM2G359589	29	0	0	4
GRMZM2G359664	16	10	6	13
GRMZM2G359735	7	5	2	0
GRMZM2G359786	1	0	0	0
GRMZM2G359892	2	0	0	1
GRMZM2G359924	2	0	0	0
GRMZM2G359929	2	0	0	7
GRMZM2G359952	48	0	0	11
GRMZM2G359986	1	0	0	0
GRMZM2G360021	12	12	3	3
GRMZM2G360339	5277	915	1585	1138
GRMZM2G360352	12	7	5	2
GRMZM2G360429	97	33	32	17
GRMZM2G360455	26	52	26	34
GRMZM2G360517	33	19	22	48
GRMZM2G360529	30	12	6	24
GRMZM2G360589	981	324	428	521
GRMZM2G360615	13	3	1	8
GRMZM2G360677	2	5	4	1
GRMZM2G360681	3355	2180	2714	6901
GRMZM2G360688	78	70	26	78
GRMZM2G360698	33	5	4	15
GRMZM2G360761	5	0	2	0
GRMZM2G360835	81	43	25	67
GRMZM2G360873	10	5	7	13
GRMZM2G360907	19	8	2	9
GRMZM2G360949	30	17	5	32
GRMZM2G361064	37	1	17	53
GRMZM2G361074	101	41	26	48
GRMZM2G361100	0	1	0	0
GRMZM2G361115	12	0	8	0
GRMZM2G361210	4	1	4	7
GRMZM2G361220	243	202	68	259
GRMZM2G361256	7	0	0	0
GRMZM2G361388	1	0	0	0
GRMZM2G361391	92	44	42	61
GRMZM2G361398	127	46	67	84
GRMZM2G361475	12	14	8	86
GRMZM2G361501	19	10	5	5
GRMZM2G361535	2	0	2	0
GRMZM2G361569	198	93	59	75
GRMZM2G361605	201	162	192	312
GRMZM2G361611	17	0	2	8
GRMZM2G361615	0	2	0	0
GRMZM2G361625	23	3	13	9
GRMZM2G361652	25	18	0	11
GRMZM2G361659	0	1	0	0
GRMZM2G361693	187	103	96	156
GRMZM2G361699	289	170	71	226
GRMZM2G361842	59	10	16	10
GRMZM2G361847	18	32	11	44
GRMZM2G361891	1	0	0	0
GRMZM2G361902	0	3	0	0
GRMZM2G361993	36	63	9	80
GRMZM2G362088	126	53	65	106
GRMZM2G362163	1	0	1	0
GRMZM2G362298	74	49	30	71
GRMZM2G362306	47	13	13	42
GRMZM2G362312	47	31	14	42
GRMZM2G362341	1	0	0	0
GRMZM2G362368	19	2	15	9
GRMZM2G362627	1	0	0	0
GRMZM2G362693	10	1	15	9
GRMZM2G362718	160	104	39	135
GRMZM2G362726	4	3	6	5
GRMZM2G362745	1	0	0	0
GRMZM2G362764	3	0	0	0
GRMZM2G362785	0	1	0	3
GRMZM2G362823	0	3	4	3
GRMZM2G362848	6	0	10	0
GRMZM2G362926	1	0	0	0
GRMZM2G362949	0	2	1	1
GRMZM2G363008	2	4	0	1
GRMZM2G363038	150	159	96	362
GRMZM2G363052	93	34	32	27
GRMZM2G363408	14	8	0	3
GRMZM2G363429	7	0	0	4
GRMZM2G363437	12	1	0	0
GRMZM2G363460	258	186	184	427
GRMZM2G363470	12	2	1	5
GRMZM2G363474	10	5	1	3
GRMZM2G363503	2	0	3	0
GRMZM2G363520	3	0	0	0
GRMZM2G363535	103	59	31	103
GRMZM2G363540	5	2	1	8
GRMZM2G363545	4	3	0	8
GRMZM2G363554	41	2	15	2
GRMZM2G363715	32	17	10	33
GRMZM2G363728	6	7	2	7
GRMZM2G363801	24	9	2	13
GRMZM2G363982	42	20	18	107
GRMZM2G364068	10	2	5	3
GRMZM2G364069	3591	1986	1707	3717
GRMZM2G364145	0	1	0	1
GRMZM2G364172	161	45	25	69
GRMZM2G364178	93	105	59	206
GRMZM2G364272	3	4	5	18
GRMZM2G364285	17	14	11	40
GRMZM2G364349	1	0	0	0
GRMZM2G364528	19	0	25	7
GRMZM2G364597	35	22	7	36
GRMZM2G364839	0	1	0	0
GRMZM2G364851	14	13	9	18
GRMZM2G365134	24	5	19	14
GRMZM2G365160	165	93	71	127
GRMZM2G365185	11	2	3	20
GRMZM2G365188	53	13	25	19
GRMZM2G365250	122	49	35	64
GRMZM2G365319	1	0	0	1
GRMZM2G365374	1181	361	174	252
GRMZM2G365423	30	10	12	14
GRMZM2G365731	0	64	20	4
GRMZM2G365736	10	14	0	12
GRMZM2G365768	17	6	1	6
GRMZM2G365770	73	30	18	21
GRMZM2G365888	50	92	85	52
GRMZM2G365983	16	9	6	12
GRMZM2G366020	10	5	1	3
GRMZM2G366065	4	0	0	1
GRMZM2G366150	53	35	46	116
GRMZM2G366264	10	6	4	3
GRMZM2G366270	73	35	59	51
GRMZM2G366373	10	0	0	3
GRMZM2G366392	498	216	388	469
GRMZM2G366520	1	0	0	5
GRMZM2G366532	427	130	188	257
GRMZM2G366607	248	69	119	168
GRMZM2G366622	15	8	10	14
GRMZM2G366681	2	0	1	1
GRMZM2G366698	83	50	43	101
GRMZM2G366873	1	1	0	0
GRMZM2G366910	3	0	3	1
GRMZM2G366919	4	2	1	5
GRMZM2G366935	62	36	52	43
GRMZM2G367008	3	0	0	0
GRMZM2G367026	71	89	44	172
GRMZM2G367092	5	33	0	13
GRMZM2G367094	1	16	0	41
GRMZM2G367206	61	16	8	17
GRMZM2G367234	1	0	1	3
GRMZM2G367355	4	2	1	4
GRMZM2G367367	1	0	0	8
GRMZM2G367638	16	1	6	0
GRMZM2G367834	27	26	10	52
GRMZM2G367886	2	0	0	1
GRMZM2G367898	6	0	2	0
GRMZM2G367941	22	16	5	32
GRMZM2G368126	9	0	4	1
GRMZM2G368350	0	2	0	7
GRMZM2G368388	1	0	0	0
GRMZM2G368410	4	5	3	4
GRMZM2G368448	28	48	68	32
GRMZM2G368491	1	0	1	0
GRMZM2G368556	0	1	0	0
GRMZM2G368610	3	1	4	0
GRMZM2G368663	0	14	0	53
GRMZM2G368678	5	1	2	9
GRMZM2G368698	103	18	33	16
GRMZM2G368765	6	2	0	3
GRMZM2G368799	121	174	93	140
GRMZM2G368827	19	1	0	10
GRMZM2G368861	561	82	942	1092
GRMZM2G368886	131	19	29	22
GRMZM2G368890	69	8	488	537
GRMZM2G368898	20	22	9	21
GRMZM2G368902	188	51	45	39
GRMZM2G368909	3	0	1	0
GRMZM2G369130	31	9	0	6
GRMZM2G369260	8	8	1	2
GRMZM2G369371	0	5	0	0
GRMZM2G369445	1	0	1	1
GRMZM2G369472	5	0	1	2
GRMZM2G369481	13	18	20	51
GRMZM2G369703	5	1	4	1
GRMZM2G369792	2	3	0	7
GRMZM2G369799	62	8	22	16
GRMZM2G369803	1	0	0	0
GRMZM2G369815	22	1	0	4
GRMZM2G369839	244	79	104	120
GRMZM2G369882	1	0	0	0
GRMZM2G369884	68	0	0	0
GRMZM2G369912	272	158	157	200
GRMZM2G369939	95	52	27	70
GRMZM2G369956	35	11	16	8
GRMZM2G370048	100	41	65	93
GRMZM2G370081	6	1	1	2
GRMZM2G370162	45	20	9	41
GRMZM2G370175	42	6	25	13
GRMZM2G370332	5	5	0	12
GRMZM2G370510	3	3	0	1
GRMZM2G370693	2	1	2	0
GRMZM2G370715	315	214	167	414
GRMZM2G370815	37	18	10	31
GRMZM2G370852	96	49	26	90
GRMZM2G370991	591	0	0	529
GRMZM2G371033	11	1	7	7
GRMZM2G371063	0	1	0	0
GRMZM2G371079	37	26	32	160
GRMZM2G371137	6	0	9	3
GRMZM2G371167	4	2	2	2
GRMZM2G371210	3	2	0	3
GRMZM2G371313	5	0	0	0
GRMZM2G371316	11	6	3	1
GRMZM2G371606	118	90	55	166
GRMZM2G371890	14	20	3	14
GRMZM2G371942	13	0	1	0
GRMZM2G372068	15	18	2	20
GRMZM2G372074	66	53	29	68
GRMZM2G372077	729	464	133	420
GRMZM2G372200	49	19	20	20
GRMZM2G372297	71	27	26	39
GRMZM2G372440	35	15	35	56
GRMZM2G372475	85	37	58	63
GRMZM2G372477	8	3	2	10
GRMZM2G372632	16	9	12	10
GRMZM2G372812	0	17	0	20
GRMZM2G372870	26	7	7	10
GRMZM2G372928	6	0	5	3
GRMZM2G372930	36	14	14	18
GRMZM2G373011	0	6	0	2
GRMZM2G373272	3	2	2	9
GRMZM2G373329	2	0	0	0
GRMZM2G373341	10	7	4	15
GRMZM2G373420	78	29	15	9
GRMZM2G373554	69	45	176	359
GRMZM2G373717	43	28	11	39
GRMZM2G373859	1	0	0	0
GRMZM2G373914	82	30	67	57
GRMZM2G373928	7	0	0	2
GRMZM2G374074	5	4	6	14
GRMZM2G374084	19	13	6	11
GRMZM2G374088	134	26	5	177
GRMZM2G374203	3	1	4	5
GRMZM2G374313	13	8	11	14
GRMZM2G374475	4	0	1	1
GRMZM2G374574	225	120	106	210
GRMZM2G374629	10	2	1	0
GRMZM2G374777	15	9	4	7
GRMZM2G374779	19	11	27	14
GRMZM2G374817	1	0	0	2
GRMZM2G374827	43	24	21	115
GRMZM2G374881	601	243	196	287
GRMZM2G374969	77	90	25	89
GRMZM2G374971	2	2	18	1
GRMZM2G375064	3	2	3	0
GRMZM2G375085	2	5	1	2
GRMZM2G375113	2	1	11	1
GRMZM2G375116	382	138	204	277
GRMZM2G375153	2	0	0	0
GRMZM2G375159	11	4	17	34
GRMZM2G375172	52	26	19	32
GRMZM2G375222	32	23	13	27
GRMZM2G375249	47	0	1	3
GRMZM2G375302	1	0	1	0
GRMZM2G375425	1	0	0	0
GRMZM2G375448	2	0	2	0
GRMZM2G375487	0	3	0	16
GRMZM2G375504	356	200	142	242
GRMZM2G375517	1	0	0	1
GRMZM2G375733	35	4	17	1
GRMZM2G375762	1	1	1	0
GRMZM2G375807	6	5	6	1
GRMZM2G375904	338	273	279	559
GRMZM2G375956	1	0	0	0
GRMZM2G375984	918	362	331	618
GRMZM2G376061	1	0	0	0
GRMZM2G376074	232	76	99	189
GRMZM2G376085	131	85	51	156
GRMZM2G376255	1	0	0	0
GRMZM2G376282	6	5	2	6
GRMZM2G376416	14	1	2	2
GRMZM2G376542	268	26	128	43
GRMZM2G376595	4	0	2	6
GRMZM2G376727	1993	960	580	1065
GRMZM2G376731	337	184	105	189
GRMZM2G376957	295	104	42	34
GRMZM2G377113	0	2	1	0
GRMZM2G377131	22	15	5	9
GRMZM2G377165	152	97	116	159
GRMZM2G377215	11	8	4	16
GRMZM2G377250	1	0	0	0
GRMZM2G377311	27	10	25	45
GRMZM2G377369	205	67	102	113
GRMZM2G377451	0	1	0	1
GRMZM2G377487	12	1	8	1
GRMZM2G377539	188	1	115	0
GRMZM2G377553	1	0	0	1
GRMZM2G377600	126	99	45	109
GRMZM2G377613	1	0	0	4
GRMZM2G377615	29	20	13	11
GRMZM2G377761	23	7	8	11
GRMZM2G378073	0	1	0	2
GRMZM2G378121	49	24	8	20
GRMZM2G378167	0	1	0	4
GRMZM2G378442	11	2	8	5
GRMZM2G378547	9	9	4	5
GRMZM2G378580	68	28	47	40
GRMZM2G378604	94	8	29	7
GRMZM2G378653	6	1	0	2
GRMZM2G378717	13	16	6	8
GRMZM2G378762	0	1	5	6
GRMZM2G378852	0	3	0	2
GRMZM2G378906	435	221	104	215
GRMZM2G378907	123	53	48	74
GRMZM2G379002	1	2	2	2
GRMZM2G379021	124	87	30	88
GRMZM2G379035	3	0	0	6
GRMZM2G379167	0	4	1	7
GRMZM2G379252	9	2	17	7
GRMZM2G379286	17	6	10	11
GRMZM2G379428	32	15	15	26
GRMZM2G379437	0	4	0	3
GRMZM2G379445	5	1	12	2
GRMZM2G379563	0	22	0	44
GRMZM2G379577	1	6	1	4
GRMZM2G379758	389	165	119	224
GRMZM2G379770	2	0	1	0
GRMZM2G379804	24	11	15	12
GRMZM2G379898	1	0	0	0
GRMZM2G379964	25	10	5	9
GRMZM2G380015	98	37	53	36
GRMZM2G380088	98	25	168	72
GRMZM2G380094	43	35	12	61
GRMZM2G380280	0	1	0	0
GRMZM2G380414	5	16	4	54
GRMZM2G380515	138	86	59	103
GRMZM2G380518	1	0	0	0
GRMZM2G380561	1	0	0	0
GRMZM2G380656	4984	1284	5737	3749
GRMZM2G380665	369	170	88	105
GRMZM2G380738	0	3	0	1
GRMZM2G380777	10	0	3	1
GRMZM2G380955	21	0	13	0
GRMZM2G381025	2	0	0	2
GRMZM2G381059	8	2	1	3
GRMZM2G381071	0	5	1	3
GRMZM2G381086	41	12	9	16
GRMZM2G381129	8	10	18	15
GRMZM2G381138	2	0	1	0
GRMZM2G381267	349	199	93	311
GRMZM2G381386	5	1	3	4
GRMZM2G381395	1	2	0	1
GRMZM2G381404	71	34	43	48
GRMZM2G381429	1	0	1	0
GRMZM2G381473	54	24	25	82
GRMZM2G381739	102	58	48	97
GRMZM2G381744	57	26	14	33
GRMZM2G381782	1	0	0	0
GRMZM2G381822	11	12	13	25
GRMZM2G381838	4	0	0	0
GRMZM2G381842	1	0	0	0
GRMZM2G382035	2	1	2	3
GRMZM2G382077	101	60	36	94
GRMZM2G382104	9	44	4	30
GRMZM2G382106	105	46	51	115
GRMZM2G382273	1	0	0	0
GRMZM2G382323	49	8	17	20
GRMZM2G382341	105	62	40	104
GRMZM2G382345	1	0	3	0
GRMZM2G382379	129	43	23	62
GRMZM2G382413	1	0	0	0
GRMZM2G382534	4	2	0	1
GRMZM2G382537	15	6	7	13
GRMZM2G382569	2	0	0	8
GRMZM2G382632	110	35	29	66
GRMZM2G382673	1913	284	735	307
GRMZM2G382711	3	0	0	1
GRMZM2G382785	0	1	0	1
GRMZM2G382792	7	1	2	16
GRMZM2G382914	6931	7564	1141	5620
GRMZM2G383122	41	28	19	49
GRMZM2G383154	32	1	11	10
GRMZM2G383210	35	29	21	30
GRMZM2G383234	7	10	3	3
GRMZM2G383404	38	0	0	17
GRMZM2G383408	22	25	5	16
GRMZM2G383472	0	1	0	0
GRMZM2G383555	4	0	2	4
GRMZM2G383623	137	88	26	46
GRMZM2G383680	24	1	21	3
GRMZM2G383699	27	0	13	0
GRMZM2G383937	2	0	0	0
GRMZM2G384070	131	80	29	45
GRMZM2G384293	27	10	10	27
GRMZM2G384298	3	0	0	0
GRMZM2G384327	285	270	195	476
GRMZM2G384339	47	52	30	88
GRMZM2G384386	0	1	12	0
GRMZM2G384439	96	30	32	47
GRMZM2G384528	151	53	92	127
GRMZM2G384730	0	1	0	0
GRMZM2G384755	1	0	0	1
GRMZM2G384780	650	18	64	181
GRMZM2G384871	3	0	0	0
GRMZM2G385182	83	67	27	71
GRMZM2G385338	122	74	55	134
GRMZM2G385413	20	6	3	17
GRMZM2G385543	0	2	1	1
GRMZM2G385605	54	30	36	90
GRMZM2G385622	0	1	0	0
GRMZM2G385818	11	0	0	1
GRMZM2G385925	171	81	62	103
GRMZM2G385945	401	374	137	467
GRMZM2G385999	530	311	173	484
GRMZM2G386095	10	0	0	0
GRMZM2G386113	2	0	0	0
GRMZM2G386155	1166	719	407	1087
GRMZM2G386209	6	4	1	24
GRMZM2G386228	211	125	155	216
GRMZM2G386229	10	1	0	1
GRMZM2G386261	17	17	4	19
GRMZM2G386276	9	9	12	11
GRMZM2G386281	0	2	0	1
GRMZM2G386317	0	1	0	0
GRMZM2G386337	0	4	0	2
GRMZM2G386350	0	2	0	0
GRMZM2G386525	594	341	222	377
GRMZM2G386590	1	0	1	1
GRMZM2G386608	94	18	13	20
GRMZM2G386643	776	315	374	463
GRMZM2G386674	2804	1111	581	889
GRMZM2G386802	221	68	85	109
GRMZM2G386817	2643	669	1121	1272
GRMZM2G386824	20	16	7	26
GRMZM2G386971	158	113	68	100
GRMZM2G386991	48	16	20	50
GRMZM2G386998	216	147	85	269
GRMZM2G387076	6096	2258	835	1121
GRMZM2G387227	4	6	0	15
GRMZM2G387360	23	2	17	48
GRMZM2G387381	15	0	1	2
GRMZM2G387389	13	3	7	7
GRMZM2G387485	8	11	15	11
GRMZM2G387528	0	5	0	0
GRMZM2G387569	25	8	6	6
GRMZM2G387594	81	43	6	75
GRMZM2G387603	11	4	0	0
GRMZM2G387731	1	0	0	0
GRMZM2G387828	13	1	2	0
GRMZM2G387837	31	17	11	20
